# source, target, weight
0,1,2
0,2,2
0,3,1
0,4,2
0,5,2
0,6,2
0,7,2
0,8,1
0,9,2
0,10,2
0,11,1
1,2,2
1,3,2
1,4,2
1,5,2
1,6,2
1,7,2
1,8,2
1,9,2
1,10,2
1,11,2
1,12,2
1,13,2
1,14,2
2,4,3
2,5,3
2,6,2
2,7,2
2,8,2
2,9,2
2,10,2
2,11,1
3,4,1
3,5,1
3,6,1
3,8,2
3,9,2
3,11,2
3,12,2
3,13,1
3,14,1
4,5,3
4,6,2
4,8,2
4,9,1
4,11,2
4,12,2
4,13,2
4,14,2
4,15,1
5,6,2
5,9,1
5,11,2
5,13,2
5,14,2
6,9,1
6,11,2
6,13,2
6,14,2
7,9,2
8,11,2
8,12,2
9,10,2
9,13,1
9,14,1
11,12,3
11,13,2
11,14,2
13,14,2
